Date,Close
2020-05-28,30.65
2020-05-29,30.45
2020-06-02,30.84
2020-06-03,31.3
2020-06-04,30.96
2020-06-05,31.79
2020-06-08,32.13
2020-06-09,31.74
2020-06-10,31.56
2020-06-11,29.84
2020-06-12,30.37
2020-06-15,30.36
2020-06-16,31.19
2020-06-17,31.16
2020-06-18,31.11
2020-06-19,31.09
2020-06-22,31.01
2020-06-23,31.06
2020-06-24,30.41
2020-06-25,30.75
2020-06-26,30.3
2020-06-29,30.49
2020-06-30,30.86
2020-07-01,30.85
2020-07-02,31.21
2020-07-03,31.14
2020-07-06,31.43
2020-07-07,31.17
2020-07-08,31.15
2020-07-09,30.98
2020-07-10,31.22
2020-07-13,31.07
2020-07-15,31.6
2020-07-16,31.45
2020-07-17,31.55
2020-07-20,31.63
2020-07-21,31.67
2020-07-22,31.48
2020-07-23,31.25
2020-07-24,30.95
2020-07-27,30.79
2020-07-28,30.77
2020-07-29,30.91
2020-07-30,30.61
2020-07-31,30.46
2020-08-03,30.92
2020-08-04,31.06
2020-08-05,30.97
2020-08-06,31.12
2020-08-07,31.28
2020-08-10,31.47
2020-08-11,31.51
2020-08-12,31.82
2020-08-13,31.67
2020-08-14,31.64
2020-08-17,31.63
2020-08-18,31.52
2020-08-19,31.55
2020-08-20,31.62
2020-08-21,31.85
2020-08-24,32.13
2020-08-25,32.13
2020-08-26,32.39
2020-08-27,32.44
2020-08-28,32.35
2020-08-31,32.11
2020-09-01,32.22
2020-09-02,32.93
2020-09-03,32.1
2020-09-04,31.9
2020-09-07,31.94
2020-09-08,31.39
2020-09-09,31.84
2020-09-10,31.35
2020-09-11,31.5
2020-09-14,31.75
2020-09-15,31.93
2020-09-16,31.95
2020-09-17,31.77
2020-09-18,31.4
2020-09-21,31.13
2020-09-22,31.36
2020-09-23,31.01
2020-09-24,31.02
2020-09-25,31.39
2020-09-28,31.86
2020-09-29,31.53
2020-09-30,31.66
2020-10-01,31.76
2020-10-02,31.65
2020-10-05,31.99
2020-10-06,31.72
2020-10-07,32.16
2020-10-08,32.44
2020-10-09,32.5
2020-10-12,32.85
2020-10-13,32.84
2020-10-14,32.66
2020-10-15,32.62
2020-10-16,32.65
2020-10-19,32.18
2020-10-20,32.13
2020-10-21,31.92
2020-10-22,32.08
2020-10-23,32.17
2020-10-26,31.64
2020-10-27,31.4
2020-10-28,30.61
2020-10-29,30.99
2020-10-30,30.78
2020-11-02,31.29
2020-11-03,31.67
2020-11-04,32.21
2020-11-05,32.57
2020-11-06,32.49
2020-11-09,33.32
2020-11-10,33.48
2020-11-12,33.42
2020-11-13,33.7
2020-11-16,34.11
2020-11-17,33.93
2020-11-18,33.7
2020-11-19,33.81
2020-11-20,33.68
2020-11-23,33.9
2020-11-24,34.38
2020-11-25,34.27
2020-11-26,34.25
2020-11-27,34.24
2020-11-30,33.9
2020-12-01,34.09
2020-12-02,34.08
2020-12-03,33.93
2020-12-04,34.25
2020-12-07,34.16
2020-12-08,34.26
2020-12-09,34.25
2020-12-10,34.08
2020-12-11,34.02
2020-12-14,33.91
