Date,Close
2019-09-23,198.38566
2019-09-24,198.0046
2019-09-25,198.2121
2019-09-26,198.37376
2019-09-27,198.09863
2019-09-30,198.6154
2019-10-01,197.74507
2019-10-02,195.96532
2019-10-03,196.1305
2019-10-04,197.02643
2019-10-07,196.78793
2019-10-08,196.16302
2019-10-09,196.41682
2019-10-10,196.45206
2019-10-11,197.50912
2019-10-14,197.58265
2019-10-15,198.2707
2019-10-16,198.23643
2019-10-17,197.96922
2019-10-18,197.49988
2019-10-21,197.82143
2019-10-22,197.91707
2019-10-23,198.22189
2019-10-24,198.75065
2019-10-25,199.02584
2019-10-28,199.31012
2019-10-29,199.20377
2019-10-30,199.29794
2019-10-31,199.08465
2019-11-04,200.25182
2019-11-05,200.8886
2019-11-06,200.93763
2019-11-07,201.30649
2019-11-08,201.43619
2019-11-12,201.33157
2019-11-13,201.22456
2019-11-14,201.14434
2019-11-15,201.44817
2019-11-18,201.31735
2019-11-19,201.34676
2019-11-20,200.9976
2019-11-21,200.58446
2019-11-22,201.20482
2019-11-25,202.09374
2019-11-26,202.2438
2019-11-27,202.66252
2019-11-28,202.56507
2019-11-29,201.88765
2019-12-02,200.72323
2019-12-03,200.29557
2019-12-04,200.69674
2019-12-05,200.7752
2019-12-06,201.90244
2019-12-09,201.80306
2019-12-10,201.5211
2019-12-11,201.961
2019-12-12,202.2444
2019-12-13,202.89824
2019-12-16,203.51703
2019-12-17,203.54616
2019-12-18,203.61023
2019-12-19,203.84296
2019-12-20,204.47551
2019-12-23,204.4912
2019-12-24,204.56014
2019-12-27,204.6295
2019-12-30,203.68163
2019-12-31,203.64771
2020-01-02,204.65429
2020-01-03,204.56198
2020-01-06,204.38387
2020-01-07,204.82588
2020-01-08,205.01379
2020-01-09,205.75203
2020-01-10,205.70143
2020-01-13,205.8715
2020-01-14,206.00329
2020-01-15,205.80696
2020-01-16,206.41532
2020-01-17,207.32469
2020-01-20,207.5125
2020-01-21,206.87873
2020-01-22,207.22826
2020-01-23,207.37498
2020-01-24,207.24147
2020-01-27,205.9278
2020-01-28,206.5796
2020-01-29,206.5931
2020-01-30,205.8527
2020-01-31,204.42909
2020-02-03,204.87876
2020-02-04,206.40289
2020-02-05,207.57769
2020-02-06,208.35845
2020-02-07,207.9514
2020-02-10,208.60228
2020-02-11,209.16189
2020-02-12,210.06371
2020-02-13,210.32985
2020-02-14,210.45175
2020-02-17,210.60399
2020-02-18,210.18445
2020-02-19,211.05143
2020-02-20,210.40158
2020-02-21,209.2763
2020-02-24,206.11383
2020-02-25,203.96122
2020-02-26,203.31385
2020-02-27,199.16676
2020-02-28,197.28175
2020-03-02,198.53887
2020-03-03,197.65118
2020-03-04,200.12972
2020-03-05,197.93001
2020-03-06,195.28975
2020-03-09,188.45134
2020-03-10,190.24057
2020-03-11,188.01032
2020-03-12,181.34986
2020-03-13,183.9954
2020-03-16,176.66182
2020-03-17,178.61969
2020-03-18,175.07652
2020-03-19,176.07098
2020-03-20,175.52063
2020-03-23,173.07911
2020-03-24,177.54527
2020-03-25,179.02457
2020-03-26,181.94408
2020-03-27,180.24371
2020-03-30,181.71712
2020-03-31,181.76947
2020-04-01,179.52195
2020-04-02,180.61343
2020-04-03,180.17027
2020-04-06,183.96803
2020-04-07,183.86273
2020-04-08,185.54567
2020-04-09,186.85455
2020-04-14,188.04907
2020-04-15,186.6402
2020-04-16,187.15365
2020-04-17,188.93527
2020-04-20,187.95978
2020-04-21,185.53066
